"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"bumbling-dust-25861","1rmcapqz","bumbling-dust-25861","finished","-","ankeshanand","","2020-06-13T00:07:09.000Z","11581","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","jamesbond","1","84","","0","50000","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","0","jamesbond","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.33179134046122366","0.33179134046122366","0.4147627120800254","0.33887013653194","0.2262620577899192","0.051284764744377466","359.5","359.5","359.5","1.2123991195891417","1.2123991195891417","650","350","150","0.6034325360598868","0.6034325360598868","1.2070854638422206","1.2070854638422206","106.22970394385932","","1361.91","1361.91","2021","1401.5","640","323.3441230330312","0","","","7.19","","","","","","","7.19","","","","","","","","","","","100000","1.0283674825191498","","","","","","0.30926295685246585","","","","","","0","","0","","","","","",""
"smooth-morning-25961","1ql2r8un","smooth-morning-25961","finished","-","ankeshanand","","2020-06-13T00:07:37.000Z","11941","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","up_n_down","1","84","","0","50000","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.9534129392910735","4.9534129392910735","6.206784464477537","4.824921925875207","2.922331959705959","1.041872837621604","12662","12662","13100.8","5.174317406143345","5.361518771331058","55670","10930","1220","1.530886325196274","1.5862721833741449","1.0868115916055845","1.1261312926754958","7927.188782916678","","4470.81","4470.81","15294","4439","1092","2349.717628546034","0","","","284.15","","","","","","","284.15","","","","","","","","","","","100000","2.799460849201679","","","","","","0.8022717442780734","","","","","","0","","0","","","","","",""
"expert-dust-25872","11lkrddd","expert-dust-25872","finished","-","ankeshanand","","2020-06-13T00:07:12.000Z","8105","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","jamesbond","1","84","","0","50000","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","0","jamesbond","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.36827545092713193","0.36827545092713193","0.4447231632125263","0.4072476223128705","0.010224656730596022","0.10404004634915331","325","325","325","1.085840058694057","1.085840058694057","550","300","50","0.5404418477268578","0.5404418477268578","1.0810810810810811","1.0810810810810811","104.52272480183436","","1288.43","1288.43","1872","1258.5","500","295.2618246573708","0","","","6.5","","","","","","","6.5","","","","","","","","","","","100000","0.9852620714128018","","","","","","0.30261514773741366","","","","","","0","","0","","","","","",""
"ethereal-sponge-25909","1ubde983","ethereal-sponge-25909","finished","-","ankeshanand","","2020-06-13T00:07:19.000Z","12292","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","jamesbond","1","84","","0","50000","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","0","jamesbond","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.3072185244501787","0.3072185244501787","0.4333907322994228","0.3525345988150075","0.009244949949321226","0.12674786771318997","323","323","328","1.0785033015407188","1.0968451944240645","550","350","50","0.5367902136205952","0.5459192988862516","1.0737764791818845","1.0920379839298755","103.7834283496166","","1268.63","1268.63","1741","1280.5","589","269.24292581236","0","","","6.46","","","","","","","6.46","","","","","","","","","","","100000","0.9292440981805324","","","","","","0.29626103984713553","","","","","","0","","0","","","","","",""
"vocal-sunset-25866","3nydte4r","vocal-sunset-25866","finished","-","ankeshanand","","2020-06-13T00:07:12.000Z","7819","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","road_runner","1","84","","0","50000","0","false","road_runner","1","27000","84","","0","84","0","1","0","0","0","road_runner","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.673012367429661","4.673012367429661","7.01691310696826","4.645504421973129","2.9236840528180603","0.9154596033067116","8267","8267","8267","0.8609792981175366","0.8609792981175366","18700","7600","2600","0.4524677317694774","0.4524677317694774","1.05387119422991","1.05387119422991","3112.8140002255195","","624.42","624.42","1027","560.5","294","211.1326682444003","0","","","35.81","","","","","","","35.81","","","","","","","","","","","100000","1.7641903885513543","","","","","","0.7601053597003221","","","","","","0","","0","","","","","",""
"warm-valley-25922","4ys0dqjb","warm-valley-25922","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","13957","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","freeway","1","84","","0","50000","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.1275494119304112","1.1275494119304112","1.4168402413029832","1.1901628557516986","0.5725610246046714","0.251154898541528","29.09","29.09","29.57","1.042652329749104","1.0598566308243729","31","29","27","0.96006600660066","0.9759075907590758","0.9827702702702702","0.9989864864864864","0.970515327029924","","2044.27","2044.27","2048","2044","2041","2.2797148944550063","0","","","29.09","","","","","","","29.09","","","","","","","","","","","100000","1.7763408895343542","","","","","","0.400688871088624","","","","","","0","","0","","","","","",""
"fragrant-bird-25968","n3gv0lds","fragrant-bird-25968","finished","-","ankeshanand","","2020-06-13T00:07:41.000Z","14054","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","freeway","1","84","","0","50000","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.2441345231883605","1.2441345231883605","1.4326965334214343","1.3612339717764648","0.2988086787492018","0.34194150328043477","28.95","28.95","30.23","1.0376344086021505","1.0835125448028675","30","29","26","0.9554455445544554","0.9976897689768977","0.9780405405405403","1.0212837837837838","1.2678722333105965","","2044.5","2044.5","2048","2044.5","2041","2.1702534414210706","0","","","28.95","","","","","","","28.95","","","","","","","","","","","100000","1.5248919421225786","","","","","","0.40535229955017565","","","","","","0","","0","","","","","",""
"jumping-puddle-25979","1mmxav3t","jumping-puddle-25979","finished","-","ankeshanand","","2020-06-13T00:11:45.000Z","12727","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","road_runner","1","84","","0","50000","0","false","road_runner","1","27000","84","","0","84","0","1","0","0","0","road_runner","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","2.9831169547473695","2.9831169547473695","4.311289851475524","3.0285058378416716","1.8183827940059205","0.5734027947154707","7562","7562","7814","0.7874537206028055","0.8137352036293477","15200","7050","1000","0.4138280671946507","0.4276396919788441","0.9638731090827856","0.9960426373906938","2761.6581975327795","","822.53","822.53","1159","860","365","197.96830327100344","0","","","33.32","","","","","","","33.32","","","","","","","","","","","100000","1.22927205709517","","","","","","0.7050882368788123","","","","","","0","","0","","","","","",""
"crimson-monkey-25865","3hvig3kp","crimson-monkey-25865","finished","-","ankeshanand","","2020-06-13T00:07:12.000Z","13976","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","freeway","1","84","","0","50000","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.3567596587904156","1.3567596587904156","1.4180473055877725","1.3544348791503793","0.9038061115485552","0.05560330386981556","28.53","28.53","30.02","1.0225806451612904","1.0759856630824374","29","29","26","0.9415841584158416","0.9907590759075908","0.9638513513513514","1.0141891891891892","0.8301204731844649","","2044.61","2044.61","2048","2045","2041","2.1720727427966127","0","","","28.53","","","","","","","28.53","","","","","","","","","","","100000","1.5951660416513682","","","","","","0.40658286613076927","","","","","","0","","0","","","","","",""
"expert-durian-25903","ar8snh5t","expert-durian-25903","finished","-","ankeshanand","","2020-06-13T00:07:18.000Z","14219","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","freeway","1","84","","0","50000","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.2053779145614263","1.2053779145614263","1.4198926821311897","1.3397618459325813","0.7159549138472991","0.2116862293769052","27.44","27.44","30.14","0.9835125448028674","1.0802867383512549","30","28","24","0.9056105610561056","0.9947194719471948","0.927027027027027","1.0182432432432431","1.2515590277729614","","2044.53","2044.53","2048","2045","2041","2.24256549514167","0","","","27.44","","","","","","","27.44","","","","","","","","","","","100000","1.7315074026077986","","","","","","0.40588535892516375","","","","","","0","","0","","","","","",""
"dulcet-energy-25964","2d2xejbb","dulcet-energy-25964","finished","-","ankeshanand","","2020-06-13T00:07:38.000Z","10315","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","jamesbond","1","84","","0","50000","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","0","jamesbond","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.18031969091235553","0.18031969091235553","0.3258399360283778","0.21135625569618163","0","0.10286037801007962","231.5","231.5","267","0.7428466617754952","0.8730741012472486","700","250","0","0.3697279532590834","0.4345444586452437","0.739590942293645","0.8692476260043828","143.4668951361254","","1270.61","1270.61","2059","1205.5","668","326.7786374596724","0","","","4.63","","","","","","","4.63","","","","","","","","","","","100000","0.9826023825362324","","","","","","0.27791516322866083","","","","","","0","","0","","","","","",""
"lively-music-25960","2cdch3f4","lively-music-25960","finished","-","ankeshanand","","2020-06-13T00:07:36.000Z","12007","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","assault","1","84","","0","50000","0","false","assault","1","27000","84","","0","84","0","1","0","0","0","assault","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.05688813436128","4.05688813436128","6.077864708835519","4.120970432535053","1.8355906105756243","0.808972841760608","598.23","598.23","598.23","1.7999521072796938","1.7999521072796938","787","640.5","252","0.11982082509723908","0.11982082509723908","0.723306389530408","0.723306389530408","123.74173548160704","","923.15","923.15","1350","948.5","348","225.24051034394324","0","","","28.54","","","","","","","28.54","","","","","","","","","","","100000","1.504324095082283","","","","","","0.678668145942688","","","","","","0","","0","","","","","",""
"blooming-sun-25914","270sh5xo","blooming-sun-25914","finished","-","ankeshanand","","2020-06-13T00:07:20.000Z","11144","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","freeway","1","84","","0","50000","0","false","freeway","1","27000","84","","0","84","0","1","0","0","0","freeway","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.8383307180965766","0.8383307180965766","1.335526407165454","0.7081818703327561","0.33547657829745486","0.3257452548925926","21.24","21.24","21.92","0.7612903225806451","0.7856630824372761","24","21","19","0.700990099009901","0.7234323432343235","0.7175675675675675","0.7405405405405405","1.327554142022087","","2044.47","2044.47","2048","2044","2041","2.2156488891518893","0","","","21.24","","","","","","","21.24","","","","","","","","","","","100000","7.540633278632164","","","","","","0.3024217057295144","","","","","","0","","0","","","","","",""
"dauntless-oath-25945","360n00gt","dauntless-oath-25945","finished","-","ankeshanand","","2020-06-13T00:07:29.000Z","13435","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","up_n_down","1","84","","0","50000","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","0","up_n_down","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","6.464252783928352","6.464252783928352","7.691061932389621","6.1322817662668925","5.236684465771464","0.717081064476218","8525.9","8525.9","8525.9","3.4097696245733786","3.4097696245733786","17970","7850","990","1.0088228611819352","1.0088228611819352","0.7161866700120073","0.7161866700120073","4254.804835712209","","2047.65","2047.65","4616","1803","584","973.3113004070176","0","","","127.44","","","","","","","127.44","","","","","","","","","","","100000","3.131898445421457","","","","","","0.8887235200285911","","","","","","0","","0","","","","","",""
"balmy-terrain-25933","2zb44xet","balmy-terrain-25933","finished","-","ankeshanand","","2020-06-13T00:07:24.000Z","10884","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","boxing","1","84","","0","50000","0","false","boxing","1","27000","84","","0","84","0","1","0","0","0","boxing","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","-0.4451418557016779","-0.4451418557016779","3.250508688731194","-0.22448071670472705","-6.870048949875153","1.629314183588333","8.37","8.37","25.29","82.69999999999999","251.9","43","7","-22","0.11534170153417014","0.35132496513249645","0.6891666666666666","2.099166666666666","11.535731446249953","","1781.64","1781.64","1786","1782","1778","2.238392280186831","0","","","69.87","","","","","","","6.77","","","","","","","","","","","100000","2.0998922376692297","","","","","","0.7373918781727552","","","","","","0","","0","","","","","",""
"lemon-totem-25922","3a856lpy","lemon-totem-25922","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","9792","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","kung_fu_master","1","84","","0","50000","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","0","kung_fu_master","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","1.4231879593986927","1.4231879593986927","1.63635154727372","1.4310425257659811","0.8427495476869036","0.1627772055276244","14316","14316","14316","0.9978633692041228","0.9978633692041228","20800","13400","4300","0.6108902070703779","0.6108902070703779","0.625394834014005","0.625394834014005","3847.641355428024","","3065.22","3065.22","4268","2839","1440","681.0722660628605","0","","","137.82","","","","","","","137.82","","","","","","","","","","","100000","1.901903461587429","","","","","","0.6941722421377897","","","","","","0","","0","","","","","",""
"kind-sun-25869","1fv17vwq","kind-sun-25869","finished","-","ankeshanand","","2020-06-13T00:07:12.000Z","12034","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","crazy_climber","1","84","","0","50000","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","0","crazy_climber","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","6.7075585601008","6.7075585601008","7.111604718921277","6.7381605386793755","5.943268385980366","0.214774513993378","26316","26316","26316","2.8743894316163416","2.8743894316163416","37400","27200","12100","0.1503593118633405","0.1503593118633405","0.6202068753518118","0.6202068753518118","6678.483660233062","","3466.54","3466.54","10267","2628","1638","1875.422349338943","0","","","210.71","","","","","","","210.71","","","","","","","","","","","100000","0.6480481366358697","","","","","","0.4927916149556637","","","","","","0","","0","","","","","",""
"solar-music-25890","3v2wnrx4","solar-music-25890","finished","-","ankeshanand","","2020-06-13T00:07:16.000Z","15581","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","kangaroo","1","84","","0","50000","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","0","kangaroo","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","0.18637771663952785","0.18637771663952785","0.23799926288769888","0.17803742920795892","0.1345562869254241","0.024271153996629557","1800","1800","2119","2.4034098721297954","2.8420184243090887","4000","1600","600","0.26136363636363635","0.309061004784689","0.5859872611464968","0.6929265839758633","773.5631842325487","","994.14","994.14","1720","1009.5","603","236.47651130714863","0","","","9","","","","","","","9","","","","","","","","","","","100000","0.7949707407802343","","","","","","0.2757747387304902","","","","","","0","","0","","","","","",""
"graceful-blaze-25866","jcxnsqaa","graceful-blaze-25866","finished","-","ankeshanand","","2020-06-13T00:07:12.000Z","8779","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","assault","1","84","","0","50000","0","false","assault","1","27000","84","","0","84","0","1","0","0","0","assault","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","3.943816360066859","3.943816360066859","6.492406656981423","3.829487443301644","1.8956351971930012","1.0077347825152527","511.86","511.86","514.58","1.3863026819923374","1.3993295019157093","766","504","168","0.09228463941847864","0.0931518204425174","0.5570823710546575","0.5623171670515782","121.10111642755405","","847.41","847.41","1317","861.5","317","208.61270790630184","0","","","24.39","","","","","","","24.39","","","","","","","","","","","100000","1.3706732660382983","","","","","","0.6711954554438591","","","","","","0","","0","","","","","",""
