"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScoreAverage","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNormalized","GameScoreStd","Iteration","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"sandy-sponge-13013","1crxmq83","sandy-sponge-13013","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:09.000Z","9358","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","4.972380463453245","5.245537369293455","4.979658977094319","4.724265214397956","0.12897889687859015","88.51","151","92","69","0.04826399019665053","13.619467684164457","","865.38","1218","839","648","187.09734257866944","0","","","","","","","","","","","","","","","","","","","100000","0.23594774259794504","","","","","","0.8631036737769842","","","","","","0","","0","","","","","",""
"soft-dragon-13008","3ksot8u5","soft-dragon-13008","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:08.000Z","14607","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","","0","0","demon_attack","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","2.0861049107161893","3.128382617556809","2.097443458946008","1.0835107122749938","0.5058305079723576","173.45","840","140","40","0.011737863543900155","122.9221196530551","","815.44","2185","733","281","379.23165268737785","0","","","","","","","","","","","","","","","","","","","100000","0.32041545758973805","","","","","","0.7354579317927361","","","","","","0","","0","","","","","",""
"dazzling-monkey-13009","3bl9imiq","dazzling-monkey-13009","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:08.000Z","14577","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","","0","0","bank_heist","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","4.3538952096336425","4.633093205629614","4.538046734795815","3.4826923500518063","0.299481613876139","215.2","280","220","90","0.2720259845716606","44.73209138862166","","719.63","1025","680","549","101.34521745006028","0","","","","","","","","","","","","","","","","","","","100000","0.24238519032225012","","","","","","0.6643507745869458","","","","","","0","","0","","","","","",""
"fancy-tree-13011","2vxy8g27","fancy-tree-13011","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:08.000Z","19936","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","6.413832944392656","6.741804833668835","6.409235644302967","5.972808893879399","0.18786706359313587","26877","33600","27200","10600","0.642603068398213","3452.154544628615","","3072.9","5770","2807.5","1462","665.5442209199927","0","","","","","","","","","","","","","","","","","","","100000","0.3201480126179755","","","","","","0.6416032141026109","","","","","","0","","0","","","","","",""
"resilient-sun-13012","2kfakxh5","resilient-sun-13012","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:08.000Z","10883","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","11.8165122022745","12.629229788237964","11.980295744676814","7.297568300284469","0.7809058204793716","739.7","1650","715","250","0.0650783378233975","181.077083033718","","737.16","1138","600","322","229.0975652424093","0","","","","","","","","","","","","","","","","","","","100000","0.4160416543476283","","","","","","0.5745126702360809","","","","","","0","","0","","","","","",""
"stilted-darkness-13010","1m5q8d9z","stilted-darkness-13010","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:08.000Z","13784","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","","0","0","assault","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","3.7583316931629738","5.755570838135248","3.772018398009357","1.984752543548144","0.6631162063286288","400.68","609","409.5","189","0.34311008468052345","97.4490513037454","","709.98","1037","704.5","275","149.4347335795798","0","","","","","","","","","","","","","","","","","","","100000","0.4113821595862508","","","","","","0.7597346959754825","","","","","","0","","0","","","","","",""
"worldly-sky-13005","wuztyt1z","worldly-sky-13005","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:07.000Z","15898","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","0.7117446235194848","0.9894057262857312","0.7477949617238997","0.45188060614202674","0.19143364094544912","496.8","1340","460","240","0.11100283075780776","209.9851423315469","","1096.26","1792","1020","741","172.44376590645427","0","","","","","","","","","","","","","","","","","","","100000","0.26994452615529296","","","","","","0.7587522887170315","","","","","","0","","0","","","","","",""
"revived-sun-13005","3f4nwka7","revived-sun-13005","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:07.000Z","13402","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","","0","0","battle_zone","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","0.4782346038817965","1.0619735388409308","0.6100506932223292","0.008172076902697174","0.32580781823433036","8560","21000","9000","1000","0.17802024262436297","5318.496028013935","","1502.64","2185","1473","961","270.8748980618175","0","","","","","","","","","","","","","","","","","","","100000","0.14231926761567593","","","","","","0.4853965159840882","","","","","","0","","0","","","","","",""
"quiet-plasma-13004","3ai8n9n8","quiet-plasma-13004","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:07.000Z","10219","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","","0","0","road_runner","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","4.5637497294842175","6.814353439558559","4.935117751960798","2.2466714335013434","1.1589306884073176","9685","16400","10100","5100","1.2348886193910769","2285.711049104851","","948.28","6575","835","411","737.7242449587786","0","","","","","","","","","","","","","","","","","","","100000","0.47736489246077835","","","","","","0.9466390116862952","","","","","","0","","0","","","","","",""
"trim-shape-13007","2na2o280","trim-shape-13007","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:07.000Z","11807","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","","0","0","krull","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","1.35971432989342","2.1347694692744352","1.3277223464929475","0.4982875294685803","0.3511480872854271","2561.24","4640","2572","1116","0.9023325526932082","601.7608515016575","","1499.43","3225","1472.5","729","385.5389281252932","0","","","","","","","","","","","","","","","","","","","100000","0.6130846045233309","","","","","","0.32543710633963346","","","","","","0","","0","","","","","",""
"wobbly-breeze-13001","3u59m2ca","wobbly-breeze-13001","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:06.000Z","9270","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","","0","0","freeway","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","1.3399114577385562","1.410882047869845","1.3556696770196448","1.184321115878214","0.05252250838066579","29.83","32","30","28","1.0077702702702702","0.8724104538575865","","2044.23","2048","2044","2041","2.3188574772935056","0","","","","","","","","","","","","","","","","","","","100000","0.11627187146171929","","","","","","0.49932460360452535","","","","","","0","","0","","","","","",""
"copper-firebrand-13003","1cx27943","copper-firebrand-13003","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:06.000Z","12428","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","","0","0","demon_attack","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","2.88129542989183","4.254107447641032","2.902004759080152","0.7914100151362089","0.6661856490445104","171.75","355","160","50","0.010803232723074388","76.11627618321853","","728.48","1853","709","357","257.2923815428665","0","","","","","","","","","","","","","","","","","","","100000","0.36095513280332087","","","","","","0.7336019934341311","","","","","","0","","0","","","","","",""
"legendary-pond-13000","3cvrk1g3","legendary-pond-13000","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:10:05.000Z","8340","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","","0","0","assault","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","0","standard","1","3","0.5","0","","","","","","","","3.5622316052027094","5.976172566709512","3.615470750983794","1.459678104619895","0.8177430135702012","362.46","630","357","168","0.2695535026943802","97.2651448361642","","681.12","1024","690","389","132.55521717382535","0","","","","","","","","","","","","","","","","","","","100000","0.43868734381049873","","","","","","0.7564402653925121","","","","","","0","","0","","","","","",""
