"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"prime-bee-20614","29dbc23t","prime-bee-20614","finished","-","ankeshanand","","2020-06-04T21:04:01.000Z","26852","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","1","0","0","boxing","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.4931771346314971","2.5761619975484575","0.6024061720371576","-1.4145661632454951","0.8581683662775157","","4.4","","","","23","3","-8","","","0.3583333333333334","","5.676266378527351","","","1782.01","1786","1782","1778","2.2912660255849824","0","","","","","","","","","","","","","","","","","","","","","1000000","0.25125080625467","","","","","","0.6950352650429309","","","","","","0","","0","","","","","",""
"polished-shape-20521","15ee96m9","polished-shape-20521","finished","-","ankeshanand","","2020-06-04T15:49:24.000Z","24252","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","3.2084215154877223","4.169156737410993","3.490498595755838","1.5723238698863806","0.6685723413002136","","247.7","","","","1300","250","70","","","0.05255923910055527","","135.89043380606304","","","859.57","1766","835","454","247.37082507846392","0","","","","","","","","","","","","","","","","","","","","","1000000","0.22353491911221296","","","","","","0.5467071296738089","","","","","","0","","0","","","","","",""
"glorious-star-20520","22vo3sgq","glorious-star-20520","finished","-","ankeshanand","","2020-06-04T15:45:42.000Z","26555","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","1","0","0","freeway","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.37651924089832","1.4266324786820292","1.379693524818932","1.314820461484728","0.029636404414531227","","32.91","","","","33","33","32","","","1.1118243243243242","","0.2861817604250837","","","2044.22","2048","2044","2041","2.0860488968382307","0","","","","","","","","","","","","","","","","","","","","","1000000","0.04101419065828435","","","","","","0.4569420688033104","","","","","","0","","0","","","","","",""
"charmed-hill-20519","1cy3jtyj","charmed-hill-20519","finished","-","ankeshanand","","2020-06-04T15:20:49.000Z","24337","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","7.403245769784387","7.82455940090776","7.4410781351147826","2.9232845665456986","0.497854122881312","","263.8","","","","270","270","130","","","0.04651598547839326","","14.749915253993828","","","480.22","513","481","346","17.53600866788107","0","","","","","","","","","","","","","","","","","","","","","1000000","0.17011404612340034","","","","","","0.41429793881192806","","","","","","0","","0","","","","","",""
"graceful-energy-20518","270oktj2","graceful-energy-20518","finished","-","ankeshanand","","2020-06-04T14:34:04.000Z","25677","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","1","0","0","road_runner","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","7.216537626525748","12.229792741331387","7.142900029591899","3.4171324639813783","1.4577497698379822","","17865","","","","28300","18650","2100","","","2.2791217208144507","","5311.616985438615","","","1016.38","13747","918","279","1317.5657689846075","0","","","","","","","","","","","","","","","","","","","","","1000000","0.42820824964698406","","","","","","0.5110993477102369","","","","","","0","","0","","","","","",""
"pretty-night-20517","3qk4lphv","pretty-night-20517","finished","-","ankeshanand","","2020-06-04T14:12:48.000Z","25300","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.694311208489434","6.824890850402526","6.734248177594052","5.578558046753768","0.23865180276225095","","799.4","","","","1000","800","380","","","1.0626607118689944","","102.62377892087194","","","1416.23","2512","1404.5","984","199.81675880666265","0","","","","","","","","","","","","","","","","","","","","","1000000","0.17732252269592136","","","","","","0.5259033504731954","","","","","","0","","0","","","","","",""
"sandy-serenity-20516","24atecnw","sandy-serenity-20516","finished","-","ankeshanand","","2020-06-04T14:01:05.000Z","25238","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","88","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","17.930648125717415","20.100046881343925","18.506958465467235","15.197426936549205","1.2763218042280728","","1071.1","","","","2870","840","520","","","0.12221916259655936","","484.53873942131816","","","776.52","1262","779.5","479","135.97687156277718","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2655132145000249","","","","","","0.33483283603932706","","","","","","0","","0","","","","","",""
"curious-dragon-20515","3glf96by","curious-dragon-20515","finished","-","ankeshanand","","2020-06-04T08:54:25.000Z","24532","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.859713454262552","7.93486874406632","6.602494214751628","6.174681749768038","0.5624378347762654","","2108.75","","","","4225","525","475","","","0.14632724153757024","","1814.7671166020173","","","531.07","560","526","490","13.647164540665582","0","","","","","","","","","","","","","","","","","","","","","1000000","0.21133003579009324","","","","","","0.46448742117993536","","","","","","0","","0","","","","","",""
"robust-lion-20514","391ho9pe","robust-lion-20514","finished","-","ankeshanand","","2020-06-04T08:34:08.000Z","25977","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.9068791546256256","1.3125101571171705","0.9098067477861737","0.7548804021364045","0.09173058721348906","","13340","","","","26000","12000","6000","","","0.315268107099275","","3677.553534620536","","","1565.03","2654","1524.5","909","306.29164059765003","0","","","","","","","","","","","","","","","","","","","","","1000000","0.11542677696833388","","","","","","0.3781284803363681","","","","","","0","","0","","","","","",""
"skilled-lion-20513","u3z2vgxf","skilled-lion-20513","finished","-","ankeshanand","","2020-06-04T08:24:21.000Z","24848","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","1","0","0","bank_heist","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.907280250863597","7.145550652691591","6.885153289988839","5.989667412588396","0.19928131728150936","","709.7","","","","860","720","250","","","0.9412640411422384","","84.30249106639731","","","1159.91","1354","1171.5","788","81.31630771253697","0","","","","","","","","","","","","","","","","","","","","","1000000","0.19869241914603855","","","","","","0.5928203995674849","","","","","","0","","0","","","","","",""
"legendary-deluge-20512","1lfmowge","legendary-deluge-20512","finished","-","ankeshanand","","2020-06-04T07:44:25.000Z","24428","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","3.043574451407555","4.245689357669034","3.1774476483137524","0.9192062209766456","0.6780630507410593","","231.15","","","","1020","175","50","","","0.043460333168398486","","165.44010245403018","","","828.28","1824","717.5","340","347.4133584075316","0","","","","","","","","","","","","","","","","","","","","","1000000","0.2257547786486894","","","","","","0.5462908581666648","","","","","","0","","0","","","","","",""
"swift-sponge-20511","2f9se9c2","swift-sponge-20511","finished","-","ankeshanand","","2020-06-04T07:11:20.000Z","25077","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","13.221601117699963","13.914912048251765","13.240058049828717","12.45541880430859","0.3384345936906524","","7560","","","","7560","7560","7560","","","0.21923260199869796","","0","","","509.13","516","509","503","2.914292366939186","0","","","","","","","","","","","","","","","","","","","","","1000000","0.044664878860432654","","","","","","0.21576893769912425","","","","","","0","","0","","","","","",""
"glowing-bush-20510","323ulpvb","glowing-bush-20510","finished","-","ankeshanand","","2020-06-04T06:38:50.000Z","26394","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","battle_zone","1","84","","0","0","false","battle_zone","1","27000","84","","0","84","0","1","0","0","battle_zone","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","1.1228252297684589","1.693594350131988","0.9269354395712256","0.8273828284097832","0.3187094329703578","","16860","","","","26000","16000","5000","","","0.41633766420213913","","4390.945228535651","","","1561.62","2072","1552.5","936","244.30218091535735","0","","","","","","","","","","","","","","","","","","","","","1000000","0.11824340304825456","","","","","","0.4104862914393842","","","","","","0","","0","","","","","",""
"astral-haze-20509","13kcywyq","astral-haze-20509","finished","-","ankeshanand","","2020-06-04T02:03:41.000Z","24505","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","8.419062411969193","8.926868478231397","8.460415309319082","4.5700067242644735","0.4552878472074043","","4208.25","","","","4300","4300","650","","","0.3042900888564528","","497.1425223213158","","","549.33","629","542","384","29.274239528978377","0","","","","","","","","","","","","","","","","","","","","","1000000","0.19973911224588753","","","","","","0.34877554135590794","","","","","","0","","0","","","","","",""
"volcanic-hill-20508","16cr5l2e","volcanic-hill-20508","finished","-","ankeshanand","","2020-06-04T01:21:46.000Z","44661","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","demon_attack","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","2.9733859092836767","4.330171624443888","2.9335915416922926","0.7592149818798097","0.7662411691160527","","357.75","","","","1580","280","60","","","0.11306284017812963","","289.63716526026144","","","1100.81","2359","1000","283","436.8501503948465","0","","","","","","","","","","","","","","","","","","","","","1000000","3.3956597659045458","","","","","","0.4910821858948469","","","","","","0","","0","","","","","",""
"efficient-gorge-20507","2e27fakb","efficient-gorge-20507","finished","-","ankeshanand","","2020-06-04T01:20:54.000Z","46561","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","1","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","420","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.2082105260505076","1.4168092285737786","1.330430412046835","0.8812618125245412","0.18043482678993944","","27.23","","","","29","27","25","","","0.9199324324324324","","1.4412147653975798","","","2044.64","2048","2045","2041","2.1978170988505843","0","","","","","","","","","","","","","","","","","","","","","1000000","0.6200015186031163","","","","","","0.32303697048030794","","","","","","0","","0","","","","","",""
"brisk-valley-20506","dpweaumw","brisk-valley-20506","finished","-","ankeshanand","","2020-06-04T01:20:06.000Z","49720","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","1","0","0","breakout","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","101","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.8235841428178476","2.169156326850323","1.913392163414012","1.485228313111424","0.2552035814423629","","15.22","","","","24","16.5","3","","","0.4694444444444445","","6.090287349542713","","","9678.03","27001","7194","502","8373.276543211745","0","","","","","","","","","","","","","","","","","","","","","1000000","1.10282563756302","","","","","","0.31955648670401426","","","","","","0","","0","","","","","",""
"pious-water-20505","2dw90ojg","pious-water-20505","finished","-","ankeshanand","","2020-06-04T01:17:11.000Z","26072","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","20.77210080358012","21.95566177517195","20.682252238222084","19.54214884691563","0.5854012785909517","","13511.3","","","","13575","13515","13385","","","0.41894467673845776","","57.43962047228376","","","880.28","906","879.5","869","7.444568489845466","0","","","","","","","","","","","","","","","","","","","","","1000000","0.08318938129648566","","","","","","0.24247501440126448","","","","","","0","","0","","","","","",""
"daily-lion-20504","2stc8mcg","daily-lion-20504","finished","-","ankeshanand","","2020-06-04T00:29:20.000Z","25963","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","jamesbond","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","0.3419005559956662","0.4367400878920212","0.3797714677211905","0","0.10282744421990472","","291.5","","","","650","275","0","","","0.9587289992695398","","133.61418337886138","","","1053.26","1934","1038","384","367.901878766608","0","","","","","","","","","","","","","","","","","","","","","1000000","0.08263919940168969","","","","","","0.2803311295896023","","","","","","0","","0","","","","","",""
"lilac-pond-20503","2kncanxz","lilac-pond-20503","finished","-","ankeshanand","","2020-06-03T23:51:37.000Z","26241","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","123","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","6.468694630488901","6.806670339746091","6.483820940926006","6.043195381525602","0.1977510335456515","","38086","","","","57700","38650","15700","","","1.0900877882861122","","8411.314047162905","","","2993.63","4845","2832","1951","647.6446503291754","0","","","","","","","","","","","","","","","","","","","","","1000000","0.1957122647913173","","","","","","0.3907947414381802","","","","","","0","","0","","","","","",""
"dutiful-thunder-20502","338h68ek","dutiful-thunder-20502","finished","-","ankeshanand","","2020-06-03T23:50:49.000Z","24341","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","asterix","1","84","","0","0","false","asterix","1","27000","84","","0","84","0","1","0","0","asterix","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","0","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","1","3","0.5","0","","","","","","","","","10.090328891793629","11.297175124437087","10.045381535031169","8.519121316063856","0.7218903375155231","","1522.5","","","","2350","1500","800","","","0.15826028239663345","","345.4978292261762","","","571.87","892","583.5","363","99.33314200205288","0","","","","","","","","","","","","","","","","","","","","","1000000","0.20019159049440177","","","","","","0.6404502739088237","","","","","","0","","0","","","","","",""
"wandering-rain-20501","krk65vfy","wandering-rain-20501","finished","-","ankeshanand","","2020-06-03T22:54:11.000Z","45869","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","3.870500857310544","6.457052749499967","3.935446331833774","1.0716369053084698","0.9765141837646648","","383.46","","","","651","399","126","","","0.30996920708237097","","100.9582507772396","","","573.46","769","593","244","105.29467412932148","0","","","","","","","","","","","","","","","","","","","","","1000000","1.4007833432799577","","","","","","0.5523626768945158","","","","","","0","","0","","","","","",""
"peach-leaf-20498","oohqhzz1","peach-leaf-20498","finished","-","ankeshanand","","2020-06-03T20:25:22.000Z","59184","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","32","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","qbert","1","84","","0","0","false","qbert","1","27000","84","","0","84","0","1","0","0","qbert","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","1000000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","","3.201709810659515","3.339305564325268","3.225115252943118","0.6689717585696803","0.2651239829927554","","148.75","","","","150","150","25","","","-0.001139860508159596","","12.43734296383275","","","358","363","359","291","7.116178749862878","0","","","","","","","","","","","","","","","","","","","","","1000000","0.7020350676186383","","","","","","0.32283962467759847","","","","","","0","","0","","","","","",""
