"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreDERNormalized","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNormalized","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"prime-brook-8576","38w4hpc0","prime-brook-8576","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:26.000Z","6772","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.3331628336915679","0.5097912947895918","0.3116704200377014","0.2792363217079092","0.05278532330286491","","206.2","","540","220","100","","-0.02385261497053229","71.0321054171985","","","856.99","1223","827","548","113.9182597303874","0","","","","","","","","","","","","","","","","","","","","","100000","0.3371619222715497","","","","","","0.6534093652293086","","","","","","0","","0","","","","","",""
"golden-butterfly-8575","2mtjg0uf","golden-butterfly-8575","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:26.000Z","7292","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","17.408363266536522","19.07131481027214","17.360888496337854","12.42030910940278","0.8967308853261273","","817.3","","2100","680","480","","0.08543602081189583","363.18825696875166","","","706.83","1044","679","485","128.12627014004582","0","","","","","","","","","","","","","","","","","","","","","100000","0.6071264057964086","","","","","","0.5021319331936538","","","","","","0","","0","","","","","",""
"pious-resonance-8570","2kmt73qz","pious-resonance-8570","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:26.000Z","10490","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","6.5744220372385405","7.245047868094177","6.624622358811473","5.897167683925785","0.3255035226498913","","28778","","40900","29650","16100","","0.7184946245144497","6570.305624550505","","","3205.31","5273","3269","1796","764.8255708983585","0","","","","","","","","","","","","","","","","","","","","","100000","0.347588039188832","","","","","","0.6035619197644293","","","","","","0","","0","","","","","",""
"resilient-flower-8571","2iopxx49","resilient-flower-8571","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:26.000Z","9938","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","1.1756854862013064","1.830874243933756","1.141848789840603","0.8270858092411079","0.17135694588066147","","3.23","","8","3","2","","0.053125","1.340559584651126","","","2306.66","6392","2035.5","183","1641.0404639739995","0","","","","","","","","","","","","","","","","","","","","","100000","0.2341756752949208","","","","","","0.3837244512319565","","","","","","0","","0","","","","","",""
"rich-wind-8573","1vkb6bja","rich-wind-8573","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:26.000Z","4389","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","amidar","1","84","","0","0","false","amidar","1","27000","84","","0","84","0","","0","0","amidar","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","5.112236918764805","5.959620629657506","5.6618130576753005","2.8118287995860363","1.1651423414002693","","115.25","","128","128","72","","0.06386765478205053","23.210934923005578","","","929.85","1081","1020","623","169.4940928174194","0","","","","","","","","","","","","","","","","","","","","","100000","0.3839922825053334","","","","","","0.8656306316286325","","","","","","0","","0","","","","","",""
"balmy-darkness-8572","14bbl38g","balmy-darkness-8572","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:26.000Z","5633","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","","0","0","krull","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.9739389073115235","2.1252334252680845","0.9514197829068044","0.2627125872502282","0.3986432661009313","","1581.86","","3368","1665","30","","-0.015119437939110164","909.6199758140758","","","1155.84","1859","1224","237","479.6737166032761","0","","","","","","","","","","","","","","","","","","","","","100000","0.6875023501239717","","","","","","0.41469781442321835","","","","","","0","","0","","","","","",""
"golden-elevator-8568","lygx1udy","golden-elevator-8568","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:25.000Z","8507","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.043710813583621055","0.9534260223054694","0.04132367165929962","0.0029534881910926614","0.09501450345817794","","9204","","34800","7650","1200","","-0.06293689543253396","6987.802515812822","","","3110.54","5131","3199","1932","628.709510346392","0","","","","","","","","","","","","","","","","","","","","","100000","0.4077301174856722","","","","","","0.7385802825689316","","","","","","0","","0","","","","","",""
"classic-spaceship-8566","3dap7x2z","classic-spaceship-8566","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:25.000Z","8072","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","","0","0","up_n_down","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","4.8476980698432275","6.690931354614389","4.970121945409061","3.4759732251518245","0.9379170181551844","","3762.6","","5870","3575","1460","","0.28936002437319663","844.8450982280716","","","995.74","1438","939","536","266.122175701312","0","","","","","","","","","","","","","","","","","","","","","100000","0.4904142792165279","","","","","","0.9400747027993204","","","","","","0","","0","","","","","",""
"happy-silence-8567","2xhm59cv","happy-silence-8567","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:25.000Z","3737","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","8.034203404478511","8.959115435792887","8.33233680046119","6.824030563393217","0.6923557028824558","","2718.2","","3720","2890","1330","","0.6213842370300972","587.0645279694559","","","1007.96","1156","1032.5","849","51.5033824131969","0","","","","","","","","","","","","","","","","","","","","","100000","0.5763986983686685","","","","","","0.7126443021863699","","","","","","0","","0","","","","","",""
"firm-grass-8569","19q3px89","firm-grass-8569","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:25.000Z","4594","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","","0","0","assault","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","3.420336588847831","5.074473318338213","3.47735259847112","0.8883650118583443","0.833342246848621","","364.14","","609","378","84","","0.2727867590454195","103.9964441699811","","","646.19","994","639.5","224","151.54607847120295","0","","","","","","","","","","","","","","","","","","","","","100000","0.7231518755078316","","","","","","0.8141266676962375","","","","","","0","","0","","","","","",""
"stoic-haze-8558","t534j9vm","stoic-haze-8558","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:24.000Z","4642","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","1.2708917304891632","1.9341779034404707","1.2234195309478384","0.7139212298921727","0.419046110585576","","210.4","","400","200","120","","0.0033820555752709816","37.89247946492813","","","705.65","1097","686","442","106.40792968571468","0","","","","","","","","","","","","","","","","","","","","","100000","0.3969990825176239","","","","","","0.5986021624654532","","","","","","0","","0","","","","","",""
"smart-valley-8561","girh1zto","smart-valley-8561","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:24.000Z","6478","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.48112243113103914","0.5471566423907612","0.5151371174238033","0.23999247958413436","0.09425279596370968","","100","","100","100","100","","0.0010798546006694808","0","","","2694.11","2698","2694","2690","2.2131199696356276","0","","","","","","","","","","","","","","","","","","","","","100000","0.10587611259780824","","","","","","0.15367667631618678","","","","","","0","","0","","","","","",""
"resilient-sun-8562","3kiulf12","resilient-sun-8562","finished","NCE / classifier fixes","ankeshanand","","2020-05-22T06:27:24.000Z","6155","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","20","","0.5","100000","true","32","1000000","","2000","","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","","0","0","boxing","0","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","","100000","0","","1","","custom","","0","1","in","0","0.00015","valid","0","32","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","","0","","1","3","0.5","0","","","","","","","","","0.775232411276461","2.140665486200718","0.8182062058186601","-1.5957739686742984","0.6224786442522475","","2.4","","17","1","-9","","0.19166666666666665","5.533534132902769","","","1781.64","1786","1782","1778","2.220450404760259","0","","","","","","","","","","","","","","","","","","","","","100000","0.6641824822872877","","","","","","0.9497790256857872","","","","","","0","","0","","","","","",""
