"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"neat-grass-20600","p5g7vfe7","neat-grass-20600","finished","-","maxa-schwarzer","","2020-06-04T16:27:37.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","14.862258919577537","14.862258919577537","16.031020912708094","14.853040475678233","12.70433830465451","0.4235190112986659","451.4","451.4","451.4","0.43663347002538566","0.43663347002538566","480","460","360","0.0786991412079403","0.0786991412079403","0.032406266757489234","0.032406266757489234","15.938632312717427","","439.14","439.14","661","392","304","90.02999722314779","0","","","45.11","","","","","","","45.11","","","","","","","","","","","100000","2.002440688806772","","","","","","0.572535853151232","","","","","","0","","0","","","","","",""
"snowy-gorge-20599","vml441i4","snowy-gorge-20599","finished","-","maxa-schwarzer","","2020-06-04T16:27:30.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","krull","1","84","","0","0","false","krull","1","27000","84","","0","84","0","1","0","0","krull","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","1.485637982012054","1.485637982012054","2.255315545459248","1.4017822413831404","1.0915136900598092","0.2635701308314897","3519.47","3519.47","4824","1.532883925009972","2.573593936976466","5864","3510","2124","0.8706252831898503","1.461712732215677","1.7999718969555034","3.022014051522248","587.000092930146","","1465.51","1465.51","2230","1425.5","1062","202.862342242221","0","","","301.88","","","","","","","301.88","","","","","","","","","","","100000","1.7038996069669723","","","","","","0.4381048122502864","","","","","","0","","0","","","","","",""
"amber-yogurt-20598","ycb5m1xn","amber-yogurt-20598","finished","-","maxa-schwarzer","","2020-06-04T16:27:25.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","1","0","0","gopher","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.5056257028686677","0.5056257028686677","0.7447865226090118","0.5623914610868924","0.24609633249544915","0.16919185592983174","149.8","149.8","439.4","-1.1730141458106642","1.9782372143634384","480","160","40","-0.013047056545313712","0.02200329202168861","-0.050025523226135786","0.08436586384519","95.22583683013764","","771.3","771.3","1030","705.5","637","114.6414846379791","0","","","7.4","","","","","","","7.4","","","","","","","","","","","100000","0.9817670478001236","","","","","","0.7273625799536705","","","","","","0","","0","","","","","",""
"ruby-dawn-20597","s7yh25la","ruby-dawn-20597","finished","-","maxa-schwarzer","","2020-06-04T16:27:17.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","assault","1","84","","0","0","false","assault","1","27000","84","","0","84","0","1","0","0","assault","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","3.6446438509680656","3.6446438509680656","5.48217039701673","3.640955398986144","2.1081887581433074","0.6984328413272125","422.7","422.7","494.42","0.9592911877394636","1.3027777777777778","755","399","189","0.06385895555697252","0.08672447873493591","0.38548883756735947","0.5235180908391069","121.92403372592295","","715.72","715.72","1150","695","344","156.9247641387426","0","","","20.16","","","","","","","20.16","","","","","","","","","","","100000","1.8678135214209557","","","","","","0.8027748294748366","","","","","","0","","0","","","","","",""
"hearty-frost-20596","d0su4dri","hearty-frost-20596","finished","-","maxa-schwarzer","","2020-06-04T16:27:03.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","5.137526106076816","5.137526106076816","6.356281804810758","4.993361290160977","4.36486198360552","0.4586440861725867","3655.1","3655.1","3655.1","1.331783276450512","1.331783276450512","6720","4010","1960","0.3940246888647666","0.3940246888647666","0.27972723525511206","0.27972723525511206","943.9094183236016","","899.75","899.75","1383","898.5","697","134.48184821751968","0","","","47.53","","","","","","","47.53","","","","","","","","","","","100000","1.0100837539307772","","","","","","0.9416723479256034","","","","","","0","","0","","","","","",""
"chocolate-microwave-20595","yu0ipvaz","chocolate-microwave-20595","finished","-","maxa-schwarzer","","2020-06-04T16:26:46.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","6.220179113788978","6.220179113788978","7.0582979368284535","6.323160610015991","5.427134030617058","0.3478321976507109","221.7","221.7","258","0.19523453093812376","0.24051896207584836","260","240","160","0.5948308627898137","0.7328012162675789","0.03665534605925752","0.04515751258929617","30.39917762045546","","465.21","465.21","526","468","406","31.48119915123946","0","","","22.17","","","","","","","22.17","","","","","","","","","","","100000","0.872154878756404","","","","","","0.7983094154044986","","","","","","0","","0","","","","","",""
"likely-voice-20594","coay6m7n","likely-voice-20594","finished","-","maxa-schwarzer","","2020-06-04T16:26:28.000Z","5","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","1","0","0","alien","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","17.892950320515016","17.892950320515016","19.629604629975596","17.903335911624506","15.778329802400885","0.8242692494183874","816.1","816.1","1033.8","1.1487990626830695","1.573911345440344","2750","800","630","0.2070603970153456","0.28368295086583134","0.08526210524790215","0.11681328714908912","226.80341708184204","","832.71","832.71","1040","808.5","467","134.55023559994237","0","","","77.28","","","","","","","77.28","","","","","","","","","","","100000","2.058638947431743","","","","","","0.662210381533578","","","","","","0","","0","","","","","",""
"peach-tree-20593","1rcyboqp","peach-tree-20593","finished","-","maxa-schwarzer","","2020-06-04T16:26:01.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","jamesbond","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","0.2294885732207359","0.2294885732207359","0.4020705864266527","0.18423083678846075","0.02025142107884928","0.11353398122609064","242.5","242.5","328.5","0.7831988261188554","1.098679383712399","550","250","50","0.38981194084352744","0.5468322074128172","0.7797662527392257","1.093864134404675","98.58372076565178","","1077","1077","1739","1060.5","530","227.31449579822225","0","","","4.85","","","","","","","4.85","","","","","","","","","","","100000","1.096560393345356","","","","","","0.3967358059301973","","","","","","0","","0","","","","","",""
"pleasant-frost-20592","hn68xu5e","pleasant-frost-20592","finished","-","maxa-schwarzer","","2020-06-04T16:25:46.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","boxing","1","84","","0","0","false","boxing","1","27000","84","","0","84","0","1","0","0","boxing","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","-0.7653674975604227","-0.7653674975604227","1.5393187223320222","-0.5151087930138198","-5.713987547136052","1.406707057491833","-1.86","-1.86","0.69","-19.6","5.8999999999999995","22","-1","-26","-0.027336122733612276","0.008228730822873082","-0.16333333333333336","0.049166666666666664","7.304820326332469","","1781.4","1781.4","1785","1781","1777","2.181742422927143","0","","","61.89","","","","","","","-0.09","","","","","","","","","","","100000","2.3410601776450872","","","","","","0.9486204884722828","","","","","","0","","0","","","","","",""
"dashing-energy-20591","na8aipv2","dashing-energy-20591","finished","-","maxa-schwarzer","","2020-06-04T16:25:33.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","1","0","0","breakout","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","1.2921136680988508","1.2921136680988508","1.5028085223873733","1.3111096103255828","1.1369510164783785","0.11838915980781212","2.75","2.75","3.12","5.250000000000002","7.100000000000002","4","3","2","0.00262828535669587","0.003554443053817272","0.036458333333333336","0.04930555555555556","0.7921489758877429","","227.45","227.45","293","236","187","38.88068286437367","0","","","2.75","","","","","","","2.75","","","","","","","","","","","100000","2.0720076042920352","","","","","","0.3919867423430085","","","","","","0","","0","","","","","",""
"clear-dragon-20589","sdsivqib","clear-dragon-20589","finished","-","maxa-schwarzer","","2020-06-04T16:24:58.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","kung_fu_master","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","1.1268499212978165","1.1268499212978165","1.4424269353471544","1.1374422837850666","0.41016128754612147","0.2566550528237172","8330","8330","9947","0.528078694079902","0.6549211255010551","18100","8400","4700","0.3106312292358804","0.3852436323366556","0.31847404947417723","0.39497026724003353","2140.350438596446","","2194.06","2194.06","3853","2217","1496","314.3941099957186","0","","","79.98","","","","","","","79.98","","","","","","","","","","","100000","1.068021122585237","","","","","","0.8774971934437752","","","","","","0","","0","","","","","",""
"gentle-firefly-20588","rgrvz5za","gentle-firefly-20588","finished","-","maxa-schwarzer","","2020-06-04T16:24:45.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","1","0","0","hero","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","one-way-gl","0","0","2000","1","1","standard","1","3","0.5","0","","","","","","","","13.404733120758667","13.404733120758667","14.048991503810312","13.45471544347468","12.440554233917734","0.3563622020657819","7477.15","7477.15","7477.15","1.1063722126929674","1.1063722126929674","7520","7520","3235","0.3408629709876869","0.3408629709876869","0.21645234467808075","0.21645234467808075","426.3521168001864","","520.02","520.02","526","521","426","9.96090357347164","0","","","93.26","","","","","","","93.26","","","","","","","","","","","100000","0.760886947838217","","","","","","0.5700654482167214","","","","","","0","","0","","","","","",""
