"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"iconic-tree-12700","2cymblwb","iconic-tree-12700","finished","-","ankeshanand"," baseline, nature encoder 64/64","2020-05-27T19:59:47.000Z","14364","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","","0","0","crazy_climber","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","6.651761473073024","7.06665946660277","6.7050074152895505","5.162587645454919","0.3053803159102484","","23903","","","","36100","26100","6000","","","0.5238752999133695","","8721.094598730138","","","3699.39","6593","3719","2071","819.6604284092284","0","","","","","","","","","","","","","","","","","","","","","100000","0.20215605249628424","","","","","","0.51408983399719","","","","","","0","","0","","","","","",""
"rich-jazz-16659","2rqt78qc","rich-jazz-16659","finished","-","maxa-schwarzer","","2020-05-31T20:21:46.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","q_l1","false","0","","0","true","1","0.25","0","4","nature","true","pong","1","84","","0","0","false","pong","1","27000","84","","0","84","0","1","0","0","pong","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","-0.493351157462885","0.9102368863353004","-0.8961258908563913","-1.1456106787145304","0.6025405257768003","","-2.25","","","","21","-21","-21","","","0.5226628895184137","","19.917517415581692","","","1632.14","3039","1650","1130","286.376466211873","0","","","","","","","","","","","","","","","","","","","","","100000","5.797193365460634","","","","","","0.6927328200757503","","","","","","0","","0","","","","","",""
"fast-rain-21990","1m2usf54","fast-rain-21990","finished","-","maxa-schwarzer","","2020-06-06T17:19:54.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","0.5","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","5.069423545296902","5.069423545296902","6.86970651622208","5.452067367433226","0.9980642186981694","1.6333743342678404","23825","23825","23825","2.4135028123149795","2.4135028123149795","33300","26100","11600","0.12625033269616975","0.12625033269616975","0.5207613907197521","0.5207613907197521","6027.841653527405","","3173.57","3173.57","12130","2989.5","1767","1099.815186792763","0","","","197.9","","","","","","","197.9","","","","","","","","","","","100000","0.7006930907215924","","","","","","0.6714510108809918","","","","","","0","","0","","","","","",""
"faithful-jazz-18338","6t375a8y","faithful-jazz-18338","finished","-","maxa-schwarzer","","2020-06-01T06:35:53.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","q_l1","false","0","","0","true","1","0.25","0","4","nature","true","crazy_climber","1","84","","0","0","false","crazy_climber","1","27000","84","","0","84","0","1","0","0","crazy_climber","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","447","","0","0","","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","6.155968321205421","6.8032642558523495","6.246154721385563","5.213824312689105","0.40840630345310025","","23720","","","","38100","24450","15500","","","0.5165695898821904","","5539.11545284985","","","3908.84","10332","3841","1831","1207.4361574841132","0","","","","","","","","","","","","","","","","","","","","","100000","0.8656797634571791","","","","","","0.6625838839873671","","","","","","0","","0","","","","","",""
"playful-darkness-20653","b9utv6hf","playful-darkness-20653","finished","-","maxa-schwarzer","","2020-06-04T22:26:04.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","road_runner","1","84","","0","0","false","road_runner","1","27000","84","","0","84","0","1","0","0","road_runner","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","446","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","3.435529924521918","3.435529924521918","7.132920000664842","3.404761126100846","1.4120721309692386","1.1697913625297562","4049","4049","4049","0.4210773322208896","0.4210773322208896","8700","4000","800","0.22128744073881232","0.22128744073881232","0.5154145656475394","0.5154145656475394","1378.730938218186","","428.63","428.63","674","420","307","84.1518454937264","0","","","19.26","","","","","","","19.26","","","","","","","","","","","100000","1.9467868513673543","","","","","","0.8835550168424845","","","","","","0","","0","","","","","",""
"honest-cosmos-22022","doqhr0ic","honest-cosmos-22022","finished","-","maxa-schwarzer","","2020-06-06T17:24:17.000Z","5","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","1","0","0","kung_fu_master","1","0","","0.5","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","0.8457838949614284","0.8457838949614284","1.120513263420314","1.0641377035002269","0.03381119958765021","0.41950666387459423","12460","12460","14512","0.8520485405668295","1.0130137040029494","38800","14400","200","0.5011997046880767","0.5958840900701365","0.5138539996120786","0.6109289772592876","8540.409826231995","","2475.86","2475.86","5324","2844","580","1204.1432723725195","0","","","62.32","","","","","","","62.32","","","","","","","","","","","100000","1.340934667031467","","","","","","0.7690542751997709","","","","","","0","","0","","","","","",""
"fiery-forest-12972","2uii2poo","fiery-forest-12972","finished","-","ankeshanand"," baseline, nature encoder 64/32","2020-05-27T22:09:55.000Z","7150","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","","0","0","kangaroo","0","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","0","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","0","standard","","1","3","0.5","0","","","","","","","","","0.20249574753237684","0.26297695374213886","0.20920507502503233","0.13090735031032702","0.041857741390585075","","1576","","","","2700","1600","1200","","","0.5108950720750922","","281.1120772930256","","","835.29","1192","868","682","97.59275536636927","0","","","","","","","","","","","","","","","","","","","","","100000","0.16743319088667633","","","","","","0.4230935818951577","","","","","","0","","0","","","","","",""
"ruby-serenity-21961","zmrxo99y","ruby-serenity-21961","finished","-","maxa-schwarzer","","2020-06-06T17:15:45.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","jamesbond","1","84","","0","0","false","jamesbond","1","27000","84","","0","84","0","1","0","0","jamesbond","1","0","","0.5","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","0.2660601796419333","0.2660601796419333","0.4228351065278073","0.319542895677577","0","0.11270553139531812","168","168","184.5","0.5099046221570066","0.5704328686720469","400","150","0","0.2537885703852474","0.28391455176191344","0.5076698319941563","0.5679327976625274","89.58794561770016","","842.45","842.45","1586","803.5","370","262.40630232523","0","","","3.36","","","","","","","3.36","","","","","","","","","","","100000","1.077807467752695","","","","","","0.35587565437182783","","","","","","0","","0","","","","","",""
"dry-bush-12617","32fv2ikc","dry-bush-12617","finished","-","ankeshanand","nature encoder 64/64","2020-05-27T18:52:13.000Z","14366","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","64","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","1.2694557412497571","1.6265372900667396","1.299606696333667","1.0469408590522729","0.11214194227160906","","12326","","","","19600","11500","4400","","","0.5075147954187423","","3761.53213464939","","","2852.95","4075","2629.5","1548","580.2158111427161","0","","","","","","","","","","","","","","","","","","","","","100000","2.9269032606780527","","","","","","0.7487175804942846","","","","","","0","","0","","","","","",""
"winter-serenity-22010","bb41xk3w","winter-serenity-22010","finished","-","maxa-schwarzer","","2020-06-06T17:22:43.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","0.5","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","5.8969446459033925","5.8969446459033925","6.763990648938938","6.338173895016222","4.253499937877609","0.9154723533077048","6181.4","6181.4","7143.2","2.409556313993174","2.8198805460750855","17940","6210","1810","0.7128972811955671","0.8342968217504354","0.5061022598971308","0.5922866001182816","2470.845612335987","","2153.63","2153.63","7279","2017","894","917.8221794552582","0","","","129.86","","","","","","","129.86","","","","","","","","","","","100000","1.4740648549310864","","","","","","0.8450191212818027","","","","","","0","","0","","","","","",""
"wise-thunder-21948","b9lvt59f","wise-thunder-21948","finished","-","maxa-schwarzer","","2020-06-06T17:14:01.000Z","6","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","2","nature","true","up_n_down","1","84","","0","0","false","up_n_down","1","27000","84","","0","84","0","1","0","0","up_n_down","1","0","","0.5","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","448","","0","0","","0","0","2000","1","0","standard","0","1","3","0.5","0","","","","","","","","6.102516870425802","6.102516870425802","6.77085063992322","6.287910919596483","4.950021430986926","0.5592789702683283","6164.2","6164.2","10904.5","2.4022184300341296","4.42453071672355","15870","5320","1590","0.710726276727337","1.3090525837477596","0.5045610136382372","0.929326690442481","2966.223922767801","","2059.55","2059.55","5949","1758","901","918.5738661098518","0","","","123.78","","","","","","","123.78","","","","","","","","","","","100000","1.6195640605837107","","","","","","0.926507572466135","","","","","","0","","0","","","","","",""
"robust-glitter-12812","f9x3bswd","robust-glitter-12812","finished","NCE / classifier fixes","maxa-schwarzer","","2020-05-27T21:49:16.000Z","10","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","kung_fu_master","1","84","","0","0","false","kung_fu_master","1","27000","84","","0","84","0","","0","0","kung_fu_master","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","","1","3","0.5","0","","","","","","","","","0.9899513650279518","1.3315080411006146","1.1263451809116725","0.4872427696499467","0.28116383621499613","","12247","","","","18000","10900","7200","","","0.5037775033943127","","2863.440413209257","","","1876.24","2471","1763.5","1467","240.80980544820017","0","","","","","","","","","","","","","","","","","","","","","100000","1.128469660037756","","","","","","0.8331019795879722","","","","","","0","","0","","","","","",""
"lilac-moon-20571","d1p6k2ms","lilac-moon-20571","finished","-","maxa-schwarzer","","2020-06-04T16:20:47.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","4","nature","true","kangaroo","1","84","","0","0","false","kangaroo","1","27000","84","","0","84","0","1","0","0","kangaroo","1","0","","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","ln","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","445","","0","0","one-way-gl","0","0","2000","1","1","standard","","1","3","0.5","0","","","","","","","","0.4842798792060547","0.4842798792060547","0.5386513904704889","0.508320746466678","0.2679508451156304","0.05607101697015401","1552","1552","1552","2.062422659150282","2.062422659150282","1800","1600","800","0.2242822966507177","0.2242822966507177","0.5028494803888702","0.5028494803888702","224.71315048301025","","656.48","656.48","738","672","471","39.61703673926155","0","","","7.76","","","","","","","7.76","","","","","","","","","","","100000","1.9172355083882808","","","","","","0.3984583650138229","","","","","","0","","0","","","","","",""
