"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","byol","byol_tau","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","init","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_eps","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","wandb_dir","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"splendid-dust-35949","kgcclo4q","splendid-dust-35949","finished","-","maxa-schwarzer","","2020-06-26T02:17:15.000Z","79","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","crazy_climber","1","84","","","88","0","50000","0","false","crazy_climber","1","27000","84","","","88","0","84","0","1","0","1","0","crazy_climber","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","5.354574505847739","5.354574505847739","6.673679658758583","6.10847657915324","2.580588396290453","1.4146145196937845","22698","22698","22698","2.204984458259325","2.204984458259325","32700","26500","5900","0.1153427375450652","0.1153427375450652","0.4757693950632562","0.4757693950632562","8417.172684458837","","3864.6","3864.6","11375","3443.5","1768","1637.060286000488","0.07111103531564586","","","185.54","","","","","","","185.54","","","","","","","","","","","100000","1.6287138728365302","","","","","","0.1351293529551709","","","","","","0.028785164667770733","","0","","","","","",""
"snowy-microwave-35743","c2zlldlw","snowy-microwave-35743","finished","-","maxa-schwarzer","","2020-06-25T16:24:06.000Z","1","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","up_n_down","1","84","","","420","0","50000","0","false","up_n_down","1","27000","84","","","420","0","84","0","1","0","1","0","up_n_down","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","4.722612270708767","4.722612270708767","5.6770614893543625","4.762165126522594","3.8659015226715225","0.439104634123584","3713","3713","3713","1.3564846416382252","1.3564846416382252","15900","3100","410","0.4013328957665413","0.4013328957665413","0.28491550027778273","0.28491550027778273","3067.2155124803344","","3830.78","3830.78","20172","2035","769","3952.829051654018","0.08990646380945108","","","225.82","","","","","","","225.82","","","","","","","","","","","100000","0.6976724674443714","","","","","","0.04704550297288224","","","","","","0.03268641689403448","","0","","","","","",""
"deep-hill-35963","q39433my","deep-hill-35963","finished","-","maxa-schwarzer","","2020-06-26T02:36:04.000Z","151","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","chopper_command","1","84","","","420","0","50000","0","false","chopper_command","1","27000","84","","","420","0","84","0","1","0","1","0","chopper_command","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.6060989567090629","1.6060989567090629","1.7598805560731463","1.6480045632554643","0.13224385706128342","0.264973171861655","2580","2580","2580","34.822834645669325","34.822834645669325","9100","2650","700","0.3010551395507148","0.3010551395507148","0.2689757936990634","0.2689757936990634","1603.4961802261955","","3177.64","3177.64","8617","2628","715","1732.6910602874364","0.06584526029801928","","","18.33","","","","","","","18.33","","","","","","","","","","","100000","0.06677321923894342","","","","","","0.003301996778765351","","","","","","0.014517517938575477","","0","","","","","",""
"confused-spaceship-35944","h97mne5o","confused-spaceship-35944","finished","-","maxa-schwarzer","","2020-06-26T02:06:19.000Z","103","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","kung_fu_master","1","84","","","88","0","50000","0","false","kung_fu_master","1","27000","84","","","88","0","84","0","1","0","1","0","kung_fu_master","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.1650311030930334","1.1650311030930334","1.4934895040963578","1.121422881759209","0.9109199490188836","0.1869840832608169","16730","16730","16730","1.1692197393452397","1.1692197393452397","30000","16200","9800","0.7157942767746561","0.7157942767746561","0.7327896858233457","0.7327896858233457","5131.9879189257645","","3068.16","3068.16","4987","2944","1967","730.9414028497771","0.07165943111393135","","","83.66","","","","","","","83.66","","","","","","","","","","","100000","0.2010208130252082","","","","","","0.01834810965860415","","","","","","0.026754505480686204","","0","","","","","",""
"easy-star-35719","4ipxh7cc","easy-star-35719","finished","-","maxa-schwarzer","","2020-06-25T16:20:42.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","pong","1","84","","","101","0","50000","0","false","pong","1","27000","84","","","101","0","84","0","1","0","1","0","pong","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","-0.03289786332254874","-0.03289786332254874","0.3852889891270822","0.3537463085119005","-0.9438376972079152","0.4832425819783319","-14.69","-14.69","-14.69","4.292857142857147","4.292857142857147","-4","-17","-20","0.15176767676767677","0.15176767676767677","0.17025495750708217","0.17025495750708217","4.657671091865547","","2954.69","2954.69","4490","2797","1657","905.3825345675716","0.11269683205685578","","","27.31","","","","","","","-14.69","","","","","","","","","","","100000","0.17850478235846384","","","","","","0.008675337674636102","","","","","","0.05919451512657106","","0","","","","","",""
"copper-sea-35824","rr5nkk3w","copper-sea-35824","finished","-","maxa-schwarzer","","2020-06-25T16:29:32.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","battle_zone","1","84","","","444","0","50000","0","false","battle_zone","1","27000","84","","","444","0","84","0","1","0","1","0","battle_zone","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.04589990929866669","0.04589990929866669","0.17827173172567265","0.0243817814645355","0","0.042458483079326155","6870","6870","6870","0.5808412538958865","0.5808412538958865","16000","6000","0","0.1883876357560568","0.1883876357560568","0.12949537003804465","0.12949537003804465","2948.406349199513","","2727.3","2727.3","6869","2606","1213","815.8136735799419","0.06278963459881488","","","5.93","","","","","","","5.93","","","","","","","","","","","100000","0.04983383449395187","","","","","","0.002596747814669652","","","","","","0.02684316543310415","","0","","","","","",""
"daily-haze-35966","qemfg0xb","daily-haze-35966","finished","-","maxa-schwarzer","","2020-06-26T02:39:01.000Z","5","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","private_eye","1","84","","","120","0","50000","0","false","private_eye","1","27000","84","","","120","0","84","0","1","0","1","0","private_eye","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.01056502030480675","0.01056502030480675","0.5309055429551132","0","0","0.07395609493717024","2","2","34.87","-0.31412894375857336","0.13676268861454044","100","0","0","-0.012988486189098746","0.005654812546083602","-0.00032927656931199884","0.00014335752821138117","14","","2694.01","2694.01","2697","2694","2690","2.4637167044934363","0.04413356642948929","","","0.02","","","","","","","0.02","","","","","","","","","","","100000","0.04402932765989099","","","","","","0.0009818798174219183","","","","","","0.022654909570817835","","0","","","","","",""
"stoic-star-35926","b3gs5iwh","stoic-star-35926","finished","-","maxa-schwarzer","","2020-06-26T01:58:24.000Z","53","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","private_eye","1","84","","","444","0","50000","0","false","private_eye","1","27000","84","","","444","0","84","0","1","0","1","0","private_eye","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","-0.10842568859390996","-0.10842568859390996","0.29938039131233124","0.04196731631037148","-1.5186854934704717","0.4365197683610363","11.03","11.03","34.02","-0.19026063100137172","0.12510288065843628","100","100","-1000","-0.007866825477851511","0.005172707163518805","-0.0001994351972208482","0.00013113547214521534","241.39972887308713","","2693.85","2693.85","2697","2694","2690","2.1277922830953213","0.05325640580826439","","","3.24","","","","","","","-1.18","","","","","","","","","","","100000","0.06233641283730976","","","","","","0.002920948544864541","","","","","","0.02000752633695956","","0","","","","","",""
"devoted-blaze-35967","qoyth9f2","devoted-blaze-35967","finished","-","maxa-schwarzer","","2020-06-26T02:39:07.000Z","10","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","private_eye","1","84","","","88","0","50000","0","false","private_eye","1","27000","84","","","88","0","84","0","1","0","1","0","private_eye","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","-0.032268203253004384","-0.032268203253004384","0.02307797289734121","-0.008541749351264009","-0.13746651214582814","0.038079624882306255","-944","-944","3.7","-13.290809327846365","-0.2908093278463649","100","-1000","-1000","-0.549543417843571","-0.012024275423969144","-0.01393170602648016","-0.00030483245717966706","187.78711350888804","","2693.83","2693.83","2697","2694","2690","2.2047902394558987","0.04844909731061198","","","3.81","","","","","","","-3.65","","","","","","","","","","","100000","0.1023649722004542","","","","","","0.006231658227277785","","","","","","0.0219614356529084","","0","","","","","",""
"deft-voice-35971","vuempult","deft-voice-35971","finished","-","maxa-schwarzer","","2020-06-26T02:41:07.000Z","30","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","private_eye","1","84","","","420","0","50000","0","false","private_eye","1","27000","84","","","420","0","84","0","1","0","1","0","private_eye","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.454702429540433","0.454702429540433","0.5471566423907612","0.45660974774391455","0.15422195179384465","0.0887154752791795","100","100","100","1.0301783264746227","1.0301783264746227","100","100","100","0.04259542850660768","0.04259542850660768","0.0010798546006694808","0.0010798546006694808","0","","2693.63","2693.63","2697","2694","2690","2.2919642231064605","0.04635807117940858","","","1","","","","","","","1","","","","","","","","","","","100000","0.04927027994364035","","","","","","0.00172358564362803","","","","","","0.021909820077556652","","0","","","","","",""
"stilted-gorge-35923","9xkhqoax","stilted-gorge-35923","finished","-","maxa-schwarzer","","2020-06-26T01:57:36.000Z","28","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","private_eye","1","84","","","101","0","50000","0","false","private_eye","1","27000","84","","","101","0","84","0","1","0","1","0","private_eye","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.3744536009579091","0.3744536009579091","0.5151371174238033","0.4386175018099108","0.05003662286632564","0.14514342870071154","100","100","100","1.0301783264746227","1.0301783264746227","100","100","100","0.04259542850660768","0.04259542850660768","0.0010798546006694808","0.0010798546006694808","0","","2693.38","2693.38","2697","2693.5","2690","2.248466143841174","0.04179577436894178","","","1","","","","","","","1","","","","","","","","","","","100000","0.051492848804104145","","","","","","0.0024038329499643622","","","","","","0.02218578821081901","","0","","","","","",""
"expert-snowflake-35913","74xklq1v","expert-snowflake-35913","finished","-","maxa-schwarzer","","2020-06-26T01:48:31.000Z","4","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","kung_fu_master","1","84","","","420","0","50000","0","false","kung_fu_master","1","27000","84","","","420","0","84","0","1","0","1","0","kung_fu_master","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.3607590239885636","1.3607590239885636","1.4890310968731069","1.3654472026648925","1.0177182505957632","0.06694871199024116","19932","19932","19932","1.3965118260030096","1.3965118260030096","32800","22600","6000","0.8549420941703062","0.8549420941703062","0.8752413492423636","0.8752413492423636","7556.518775203302","","2521.2","2521.2","3463","2736.5","1202","640.5744453223216","0.09443671068940312","","","99.09","","","","","","","99.09","","","","","","","","","","","100000","0.3666722008435987","","","","","","0.056206883493461646","","","","","","0.03780379753331654","","0","","","","","",""
"atomic-deluge-35930","cvqq6fxf","atomic-deluge-35930","finished","-","maxa-schwarzer","","2020-06-26T02:00:18.000Z","3","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","kung_fu_master","1","84","","","101","0","50000","0","false","kung_fu_master","1","27000","84","","","101","0","84","0","1","0","1","0","kung_fu_master","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.3521727692784111","1.3521727692784111","1.6372084552305126","1.3897185728371255","0.24161950861246653","0.18014797023748944","16872","16872","16872","1.179299525824129","1.179299525824129","37300","12100","5600","0.7219651044043196","0.7219651044043196","0.7391070300474246","0.7391070300474246","9349.439341479252","","2260.28","2260.28","4050","1860","1112","860.0079078706195","0.08767860504491255","","","84.46","","","","","","","84.46","","","","","","","","","","","100000","0.34828022002843206","","","","","","0.05315889283216093","","","","","","0.03341491173547693","","0","","","","","",""
"fresh-dragon-35941","fkky2f81","fresh-dragon-35941","finished","-","maxa-schwarzer","","2020-06-26T02:04:37.000Z","11","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","seaquest","1","84","","","420","0","50000","0","false","seaquest","1","27000","84","","","420","0","84","0","1","0","1","0","seaquest","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.1564566929127846","1.1564566929127846","1.2948633975484154","1.161374671604284","1.0067968945332355","0.03491374413210144","750","750","750","2.385719285964298","2.385719285964298","820","780","480","0.13063477460901562","0.13063477460901562","0.016233866761300713","0.016233866761300713","68.49817515817483","","2166.56","2166.56","2269","2263","1522","157.0535144465096","0.08321571576001588","","","37.5","","","","","","","37.5","","","","","","","","","","","100000","0.131288223835174","","","","","","0.00643307385641092","","","","","","0.03570715967288707","","0","","","","","",""
"exalted-pyramid-35715","fkbkd3kq","exalted-pyramid-35715","finished","-","maxa-schwarzer","","2020-06-25T16:20:10.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","pong","1","84","","","420","0","50000","0","false","pong","1","27000","84","","","420","0","84","0","1","0","1","0","pong","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","-0.01084798781679869","-0.01084798781679869","0.4604044555533191","-0.0939634661720414","-0.4489587002661893","0.2511533103069233","-2.05","-2.05","-2.05","13.321428571428584","13.321428571428584","20","-16","-20","0.470959595959596","0.470959595959596","0.528328611898017","0.528328611898017","17.464463919628336","","2150.44","2150.44","2761","2120","1562","342.24129850151047","0.11312189195808024","","","24.51","","","","","","","-2.05","","","","","","","","","","","100000","0.26062168548703196","","","","","","0.01306240796916245","","","","","","0.05584105554833077","","0","","","","","",""
"dandy-snowball-35814","bsyx7fql","dandy-snowball-35814","finished","-","maxa-schwarzer","","2020-06-25T16:28:50.000Z","2","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","battle_zone","1","84","","","420","0","50000","0","false","battle_zone","1","27000","84","","","420","0","84","0","1","0","1","0","battle_zone","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","1.675387984932116","1.675387984932116","1.8002775302338423","1.6913308341407527","0.023319267554386063","0.17193489907583537","24170","24170","24170","2.808901939571903","2.808901939571903","35000","24500","13000","0.9110275689223056","0.9110275689223056","0.6262292728447347","0.6262292728447347","4514.543166257246","","2140.58","2140.58","27001","1921.5","1359","2519.583835398219","0.1082764020097442","","","19.8","","","","","","","19.8","","","","","","","","","","","100000","0.097365699193161","","","","","","0.00521854766209035","","","","","","0.026683234608056956","","0","","","","","",""
"serene-galaxy-35817","9864dtrh","serene-galaxy-35817","finished","-","maxa-schwarzer","","2020-06-25T16:29:02.000Z","1","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1","0.01","1.25","q_l1","false","1","","0","true","0","0.25","0","256","1","0","nature","true","battle_zone","1","84","","","120","0","50000","0","false","battle_zone","1","27000","84","","","120","0","84","0","1","0","1","0","battle_zone","0","1","","0.5","1","0","","84","pytorch","5","1","256","true","0","10","true","","1","0","1","","1","","10","100000","1","50000","0","-1","custom","0","0","0","1","bn","0","0.00015","valid","1","0","64","0","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","120","","0","0","byol_ql1_b0","1","0","1","1","0","standard","0","1","3","0.5","","0","","","","","","","","0.08335932860037445","0.08335932860037445","0.4761920790348717","0.07951974408178045","0.0488538354521828","0.045201210564872474","8740","8740","8740","0.8216778713649125","0.8216778713649125","21000","9000","1000","0.26649958228905596","0.26649958228905596","0.1831885722489412","0.1831885722489412","4640.301714328498","","2129.41","2129.41","27001","1725.5","933","2720.511139822809","0.06898763580084778","","","6.88","","","","","","","6.88","","","","","","","","","","","100000","0.04154474179439712","","","","","","0.0025346323152871265","","","","","","0.021050041853950825","","0","","","","","",""
